 t   u   y   y_sim
   53.700000000000003       0.60206527145155087        2.4134683661346084        2.2826689672273330     
   53.800000000000004       0.60050768531122345        2.5490680737170770        2.3096204253691450     
   53.900000000000006       0.59683652477294491        2.4615688413670398        2.3281154947993370     
   54.000000000000000       0.59107866070335002        2.6290885720680315        2.3381679813237382     
   54.100000000000001       0.58326686887812895        2.5043498105282578        2.3398155596207122     
   54.200000000000003       0.57343974629147787        2.6802943978364695        2.3331196770179270     
   54.300000000000004       0.56164161259486722        2.3570883336565798        2.3181653965699853     
   54.400000000000006       0.54792239691175937        2.4622591716449063        2.2950611798281599     
   54.500000000000000       0.53233751031161192        2.3907940034236370        2.2639386098447698     
   54.600000000000001       0.51494770426243175        2.4122958218606354        2.2249520551046813     
   54.700000000000003       0.49581891541639111        2.1928920699470638        2.1782782752245078     
   54.800000000000004       0.47502209711724375        2.1361541929255021        2.1241159694062914     
   54.900000000000006       0.45263303805163591        1.8829910982062921        2.0626852687759407     
   55.000000000000000       0.42873216849867923        1.7751434125540873        1.9942271738775517     
   55.100000000000001       0.40340435466323699        1.5934249949690873        1.9190029387323755     
   55.200000000000003       0.37673868160836232        1.5173415549365057        1.8372934030051797     
   55.300000000000004       0.34882822533087743        1.5613252413180134        1.7493982739511336     
   55.400000000000006       0.31976981455139109        1.2621470935444388        1.6556353599422475     
   55.500000000000000       0.28966378281590643        1.2582673885061912        1.5563397574940361     
   55.600000000000001       0.25861371153044560        1.2722424616403540        1.4518629938298191     
   55.700000000000003       0.22672616457301420        1.1576619784969120        1.3425721271316544     
   55.800000000000004       0.19411041514829497        1.1134659375390783        1.2288488067333110     
   55.900000000000006       0.16087816557005097        1.0561805529521604        1.1110882956111641     
   56.000000000000000       0.12714326067401416        1.0633798372086920       0.98969845762378450     
   56.100000000000001        9.3021395580023286E-002   1.0972136839440159       0.86509871203955169     
   56.200000000000003        5.8629818536522299E-002  0.91229229695761482       0.73771895797385567     
   56.300000000000004        2.4087029592837900E-002  0.76834663762423872       0.60799847143329500     
   56.400000000000006       -1.0487524144732419E-002  0.70687571308403674       0.47638477773307808     
   56.500000000000000       -4.4973755908318203E-002  0.69806624771065828       0.34333250211600658     
   56.600000000000001       -7.9251248543989017E-002  0.58830776368824533       0.20930220145639422     
   56.700000000000003      -0.11319956489107461       0.20446155766794405        7.4759179979926510E-002
   56.800000000000004      -0.14669855848623001        8.8889721763272589E-002  -5.9827708028894380E-002
   56.900000000000006      -0.17962868381218589      -0.16847850488654942      -0.19398726552728993     
   57.000000000000000      -0.21187130531213375      -0.45570947359754921      -0.32724716699266859     
   57.100000000000001      -0.24330900439375536      -0.38515841509788312      -0.45913517663103626     
   57.200000000000003      -0.27382588365169119      -0.68611461082224912      -0.58918036745722302     
   57.300000000000004      -0.30330786754420991      -0.62448618427680236      -0.71691433818593442     
   57.400000000000006      -0.33164299876852615      -0.75682540435620294      -0.84187242487788005     
   57.500000000000000      -0.35872172958984333      -0.68375864526420838      -0.96359490429774874     
   57.600000000000001      -0.38443720739178855      -0.89540416773403719       -1.0816281859610717     
   57.700000000000003      -0.40868555373012849      -0.89376068094750094       -1.1955259898749726     
   57.800000000000004      -0.43136613618790431       -1.2497737480720930       -1.3048505070129301     
   57.900000000000006      -0.45238183234795826       -1.2963803873172912       -1.4091735396066001     
   58.000000000000000      -0.47163928521840470       -1.1838872480941702       -1.5080776183876781     
   58.100000000000001      -0.48904914946795242       -1.2881473719923096       -1.6011570939699320     
   58.200000000000003      -0.50452632785074825       -1.5269162386740955       -1.6880191996259204     
   58.300000000000004      -0.51799019722493478       -1.5660806223591321       -1.7682850827838157     
   58.400000000000006      -0.52936482359499826       -1.5375464745257910       -1.8415908026477066     
   58.500000000000000      -0.53857916563529018       -1.9306102913752370       -1.9075882914289684     
   58.600000000000001      -0.54556726618090179       -1.7122784930854171       -1.9659462767668205     
   58.700000000000003      -0.55026843120195446       -2.0369880116663532       -2.0163511630129638     
   58.800000000000004      -0.55262739580865017       -2.2222132474321019       -2.0585078691574754     
   58.900000000000006      -0.55259447686674434       -2.0085257106542298       -2.0921406212812892     
   59.000000000000000      -0.55012571183644232       -2.1629424483651496       -2.1169936975338626     
   59.100000000000001      -0.54518298348216454       -1.9106873525142709       -2.1328321237529044     
   59.200000000000003      -0.53773413013578564       -1.9575591698651289       -2.1394423179661679     
   59.300000000000004      -0.52775304123203093       -1.8804383805758169       -2.1366326821426780     
   59.400000000000006      -0.51521973787146991       -1.9496577697360731       -2.1242341396923292     
   59.500000000000000      -0.50012043820384111       -2.1079771282454338       -2.1021006173481274     
   59.600000000000001      -0.48244760746239612       -2.1910198273141139       -2.0701094702039580     
   59.700000000000003      -0.46219999251819588       -2.1979257143825466       -2.0281618488226858     
   59.800000000000004      -0.43938264086193013       -2.0008175330906552       -1.9761830074738311     
   59.900000000000006      -0.41400690395974482       -2.1149392028681042       -1.9141225527069117     
   60.000000000000000      -0.38609042496847923       -2.0096460195918824       -1.8419546316155531     
   60.100000000000001      -0.35565711083483864       -1.6618851903602572       -1.7596780592977552     
   60.200000000000003      -0.32273708884196617       -1.4268012995844330       -1.6673163851696313     
   60.300000000000004      -0.28736664770567799       -1.2428961287335887       -1.5649178979424339     
   60.400000000000006      -0.24958816336128387       -1.3612689575237837       -1.4525555692257557     
   60.500000000000000      -0.20945000962002458      -0.98167418981580190       -1.3303269358730958     
   60.600000000000001      -0.16700645391203106       -1.0078123299107777       -1.1983539213387324     
   60.700000000000003      -0.12231753836991466       -1.0862170646220275       -1.0567825964672357     
   60.800000000000004       -7.5448946543646200E-002 -0.73076830612147792      -0.90578288028811005     
   60.900000000000006       -2.6471856073390421E-002 -0.51569172651491701      -0.74554818153773350     
   61.000000000000000        2.4537222318118612E-002 -0.21049701530601309      -0.57629498177898431     
   61.100000000000001        7.7496619117790710E-002 -0.25652022955725562      -0.39826236113449431     
   61.200000000000003       0.13231969316997338      -0.15179527102384177      -0.21171146779298700     
   61.300000000000004       0.18891503121876674        5.1571931518215541E-002  -1.6924932588472275E-002
   61.400000000000006       0.24718665935271289       0.35413463003347251       0.18579376991083835     
   61.500000000000000       0.30703426583011661       0.39120895543478074       0.39612101223324359     
   61.600000000000001       0.36835343473472926       0.71330857321060992       0.61371375505379966     
   61.700000000000003       0.43103588988447727        1.0351701687969637       0.83821033663840205     
   61.800000000000004       0.49496974839039609        1.3245781745549705        1.0692313087351528     
   61.900000000000006       0.56003978323865333        1.5130733170122546        1.3063803168505905     
   62.000000000000000       0.62612769424615378        1.7290596984311237        1.5492450227371992     
   62.100000000000001       0.69311238671919329        1.7553169553779435        1.7973980668134466     
   62.200000000000003       0.76087025712536793        1.8321745702955337        2.0503980681376222     
   62.300000000000004       0.82927548507153026        2.2119324875794080        2.3077906594629329     
   62.400000000000006       0.89820033086463524        2.6950887830164918        2.5691095548138296     
   62.500000000000000       0.96751543791851791        2.8561571891069555        2.8338776469419349     
   62.600000000000001        1.0370901392574279        3.3731216184230606        3.1016081319455733     
   62.700000000000003        1.1067927673568763        3.3808060789919350        3.3718056582687836     
   62.800000000000004        1.1764909665541197        3.6643804004934983        3.6439674972347391     
   62.900000000000006        1.2460520072539778        3.7619982287822191        3.9175847322148418     
   63.000000000000000        1.3153431011513341        4.1976479966274276        4.1921434634878096     
   63.100000000000001        1.3842317166890072        4.5575162344938080        4.4671260258040899     
   63.200000000000003        1.4525858939690615        4.7624919551207476        4.7420122156389279     
   63.300000000000004        1.5202745583370698        5.0755904514544889        5.0162805250931335     
   63.400000000000006        1.5871678318619578        5.3637955943659099        5.2894093793840238     
   63.500000000000000        1.6531373419394320        5.3602703946556867        5.5608783748597412     
   63.600000000000001        1.7180565262540641        5.5056857986794281        5.8301695144688708     
   63.700000000000003        1.7818009333441434        5.6994462383622437        6.0967684376234823     
   63.800000000000004        1.8442485180244841        5.8866360201487780        6.3601656414075096     
   63.900000000000006        1.9052799309350010        6.3676570122729252        6.6198576901040642     
   64.000000000000000        1.9647788014976533        6.7960711661106412        6.8753484100440820     
   64.100000000000009        2.0226320135807017        6.7637826448778986        7.1261500668154421     
   64.200000000000003        2.0787299731873610        7.0898774532809856        7.3717845219154823     
   64.299999999999997        2.1329668675060018        7.3848139752832669        7.6117843659809568     
   64.400000000000006        2.1852409146802851        7.4341599816684703        7.8456940257881920     
   64.500000000000000        2.2354546036809966        7.7033518216276740        8.0730708422810018     
   64.600000000000009        2.2835149236859880        7.8360275494680298        8.2934861169565703     
   64.700000000000003        2.3293335824005932        8.1524181006274645        8.5065261240182757     
   64.799999999999997        2.3728272127787937        8.3716399712908327        8.7117930857894770     
   64.900000000000006        2.4139175676339937        8.8082341148742636        8.9089061089743939     
   65.000000000000000        2.4525317016586765        8.7269337347523788        9.0975020794492298     
   65.100000000000009        2.4886021404036023        8.8934607131112102        9.2772365133704966     
   65.200000000000003        2.5220670357995383        9.3228238930216918        9.4477843624963658     
   65.299999999999997        2.5528703078383455        9.6671100562231853        9.6088407717306765     
   65.400000000000006        2.5809617720645033        9.8234161995637201        9.7601217870189281     
   65.500000000000000        2.6062972525636896        10.129773262900979        9.9013650118488137     
   65.600000000000009        2.6288386801711923        10.351310328080604        10.032330210736411     
   65.700000000000003        2.6485541756596511        10.347266115965969        10.152799858211175     
   65.799999999999997        2.6654181177032825        10.665676303139463        10.262579631948627     
   65.900000000000006        2.6794111954535054        10.568324065216085        10.361498848839338     
   66.000000000000000        2.6905204455993905        10.462663605765371        10.449410842924497     
   66.100000000000009        2.6987392738249869        10.563698127824622        10.526193284273864     
   66.200000000000003        2.7040674606144575        10.514320153133333        10.591748438028743     
   66.299999999999997        2.7065111513950417        10.486008385230669        10.646003362982073     
   66.400000000000006        2.7060828310468414        10.478437010904859        10.688910049218300     
   66.500000000000000        2.7028012828474552        10.802122138666389        10.720445494487763     
   66.600000000000009        2.6966915319582312        10.871370004118347        10.740611719142967     
   66.700000000000003        2.6877847735974996        10.738504838368925        10.749435719617312     
   66.799999999999997        2.6761182860842441        10.840277362830580        10.746969360580119     
   66.900000000000006        2.6617353289734433        10.983355149904977        10.733289206054504     
   67.000000000000000        2.6446850265414303        11.026076765275903        10.708496289936964     
   67.100000000000009        2.6250222369160854        10.673340754152473        10.672715826508476     
   67.200000000000003        2.6028074071825649        10.835168814338154        10.626096861676446     
   67.299999999999997        2.5781064148300281        10.723968732857781        10.568811865834629     
   67.400000000000006        2.5509903959390257        10.578759115305482        10.501056269373533     
   67.500000000000000        2.5215355605421212        10.658250990374151        10.423047942016838     
   67.600000000000009        2.4898229956222573        10.700468504163291        10.335026617299114     
   67.700000000000003        2.4559384562442776        10.375172282625394        10.237253263636905     
   67.799999999999997        2.4199721453443450        10.151503470940662        10.130009403578384     
   67.900000000000006        2.3820184827304547        9.9447156450048997        10.013596382945430     
   68.000000000000000        2.3421758638739192        10.063747478115136        9.8883345917072720     
   68.100000000000009        2.3005464090970946        9.7736944697528720        9.7545626385445914     
   68.200000000000003        2.2572357037866797        9.4472683004328069        9.6126364811783436     
   68.299999999999997        2.2123525302839129        9.1645614219390836        9.4629285146478601     
   68.400000000000006        2.1660085921239962        9.1448834234516774        9.3058266198269273     
   68.500000000000000        2.1183182313158468        8.9789155363346840        9.1417331745659460     
   68.600000000000009        2.0693981393705454        8.6794488070104272        8.9710640299408215     
   68.700000000000003        2.0193670628025773        8.3942023780174999        8.7942474541759488     
   68.799999999999997        1.9683455038412623        8.2844900936764105        8.6117230468893329     
   68.900000000000006        1.9164554171020056        8.0453328474613102        8.4239406263808689     
   69.000000000000000        1.8638199029767060        7.9479406191160269        8.2313590927523563     
   69.100000000000009        1.8105628985107349        7.8004580041397036        8.0344452697073088     
   69.200000000000003        1.7568088665402923        7.8133133275731108        7.8336727279313001     
   69.299999999999997        1.7026824838677632        7.3213959161071518        7.6295205929996115     
   69.400000000000006        1.6483083292553722        7.2251545530935228        7.4224723407963076     
   69.500000000000000        1.5938105720174884        7.1501112992554656        7.2130145834604082     
   69.600000000000009        1.5393126619903099        6.9049433773892872        7.0016358488972550     
   69.700000000000003        1.4849370216543272        6.6256574891041815        6.7888253569090473     
   69.799999999999997        1.4308047411790512        6.3863447453082607        6.5750717950065463     
   69.900000000000006        1.3770352771524501        6.4279058346055136        6.3608620969637641     
   70.000000000000000        1.3237461557479384        6.1099172116635270        6.1466802271706387     
   70.100000000000009        1.2710526810705338        5.8776189644638928        5.9330059738231462     
   70.200000000000003        1.2190676494109716        5.6013737284888538        5.7203137539678748     
   70.299999999999997        1.1679010701212635        5.4404300286158191        5.5090714333881641     
   70.400000000000006        1.1176598938089000        5.2024270623535855        5.2997391642806342     
   70.500000000000000        1.0684477485282105        4.9853248219007673        5.0927682436266641     
   70.600000000000009        1.0203646846272847        4.8429773469982793        4.8885999951106065     
   70.700000000000003       0.97350692888731472        4.8157184351733529        4.6876646773771702     
   70.799999999999997       0.92796664856749977        4.5454329462814318        4.4903804213543896     
   70.900000000000006       0.88383172594411408        4.2447959212051947        4.2971521992948585     
   71.000000000000000       0.84118554390575040        4.3341134892400213        4.1083708281086082     
   71.100000000000009       0.80010678313899852        4.2525541737097221        3.9244120094744419     
   71.200000000000003       0.76066923140990217        3.9594430629197390        3.7456354091240600     
   71.299999999999997       0.72294160541587515        3.8554805638557266        3.5723837775951943     
   71.400000000000006       0.68698738565150186        3.8370587072808577        3.4049821146452719     
   71.500000000000000       0.65286466469879911        3.6626930485777569        3.2437368794079862     
   71.600000000000009       0.62062600931884382        3.6076470319382512        3.0889352482599377     
   71.700000000000003       0.59031833668720735        3.3683309019254057        2.9408444222447865     
   71.799999999999997       0.56198280507990206        3.1221453449903023        2.7997109857782068     
   71.900000000000006       0.53565471928055031        2.8902258944634736        2.6657603182278282     
   72.000000000000000       0.51136345094240143        2.6814575100030735        2.5391960598300747     
   72.100000000000009       0.48913237410134336        2.3347918655285018        2.4201996332692173     
   72.200000000000003       0.46897881599816016        2.1707240686993980        2.3089298221043775     
   72.299999999999997       0.45091402332974595        2.1133998701614241        2.2055224070877566     
   72.400000000000006       0.43494314401043743        2.0409836040174638        2.1100898612719190     
   72.500000000000000       0.42106522448565475        1.8948431693811172        2.0227211046567595     
   72.600000000000009       0.40927322260107091        1.7684428407117672        1.9434813189773137     
   72.700000000000003       0.39955403599155614        1.8037173993198552        1.8724118230828060     
   72.799999999999997       0.39188854591519418        1.7424333017461056        1.8095300092054296     
   72.900000000000006       0.38625167641898561        1.7185062672480398        1.7548293402646225     
   73.000000000000000       0.38261246868438903        1.5722489607420667        1.7082794081996235     
   73.100000000000009       0.38093417036281874        1.5795859562619876        1.6698260531700386     
   73.200000000000003       0.38117433967362502        1.6757061317434923        1.6393915433115789     
   73.299999999999997       0.38328496400009093        1.5632654540340747        1.6168748145822966     
   73.400000000000006       0.38721259268261854        1.6977200108996890        1.6021517700840100     
   73.500000000000000       0.39289848367268720        1.5308901631092608        1.5950756380945017     
   73.600000000000009       0.40027876367645476        1.5749091255896746        1.5954773878988502     
   73.700000000000003       0.40928460138297484        1.3603347651815678        1.6031662023634581     
   73.799999999999997       0.41984239333930506        1.6260357652895439        1.6179300060539199     
   73.900000000000006       0.43187396200296468        1.6282284808894176        1.6395360475588181     
   74.000000000000000       0.44529676547173136        1.6171819444617266        1.6677315345454482     
   74.100000000000009       0.46002411836150692        1.5341711417458157        1.7022443199413710     
   74.200000000000003       0.47596542327490932        1.4372203186879315        1.7427836375075541     
   74.299999999999997       0.49302641227686261        1.5044339079911202        1.7890408849447925     
   74.400000000000006       0.51110939776817321        1.4620428093425155        1.8406904525562569     
   74.500000000000000       0.53011353212462420        1.6235369680996923        1.8973905953743899     
   74.600000000000009       0.54993507544713238        1.8620794265893821        1.9587843465516563     
   74.700000000000003       0.57046767074801485        2.0855495516734028        2.0245004697110796     
   74.799999999999997       0.59160262587997237        1.9001367021430111        2.0941544478545779     
   74.900000000000006       0.61322920149723514        2.2089739762842107        2.1673495063357811     
   75.000000000000000       0.63523490432330809        2.1389988029102236        2.2436776673180754     
   75.100000000000009       0.65750578498642853        2.5268408912822462        2.3227208330599440     
   75.200000000000003       0.67992673967219153        2.2601290181896134        2.4040518952972221     
   75.299999999999997       0.70238181483344742        2.5764800693165646        2.4872358679261231     
   75.400000000000006       0.72475451418961134        2.3986438831300996        2.5718310401327735     
   75.500000000000000       0.74692810724190162        2.7009058069884486        2.6573901470631482     
   75.600000000000009       0.76878593852717458        2.4926844502550960        2.7434615550834698     
   75.700000000000003       0.79021173683095169        2.7083705511873011        2.8295904586443799     
   75.799999999999997       0.81108992358054277        2.9769715116281041        2.9153200857326453     
   75.900000000000006       0.83130591964089984        3.0386466652415232        3.0001929088729113     
   76.000000000000000       0.85074644973995062        3.0130770321396865        3.0837518586273953     
   76.100000000000009       0.86929984375602376        3.1672545198496262        3.1655415365352959     
   76.200000000000003       0.88685633410762654        3.4198834854215487        3.2451094244347907     
   76.299999999999997       0.90330834849577291        3.2719763245472495        3.3220070871191054     
   76.400000000000006       0.91855079726039612        3.6095771126124307        3.3957913652949858     
   76.500000000000000       0.93248135462595738        3.5846314389683993        3.4660255558355444     
   76.600000000000009       0.94500073312658750        3.7174225513663117        3.5322805763512872     
   76.700000000000003       0.95601295051798796        3.8123500529766301        3.5941361111421348     
   76.800000000000011       0.96542558850226701        3.6721457278916692        3.6511817356393901     
   76.900000000000006       0.97315004261210469        3.8430556399864226        3.7030180165006024     
   77.000000000000000       0.97910176262291526        3.9032868479859553        3.7492575845805622     
   77.100000000000009       0.98320048288515771        4.1178047534821012        3.7895261780697127     
   77.200000000000003       0.98537044199422563        3.9835031200948632        3.8234636531654074     
   77.300000000000011       0.98554059124196458        4.0141003409645482        3.8507249597226507     
   77.400000000000006       0.98364479132182459        4.1353298684910227        3.8709810794183759     
   77.500000000000000       0.97962199678910844        4.2435747487815547        3.8839199240567988     
   77.600000000000009       0.97341642780827153        3.8918623544124422        3.8892471917431410     
   77.700000000000003       0.96497772875106758        3.7894978532005901        3.8866871787580157     
   77.800000000000011       0.95426111324217044        3.8260553279618725        3.8759835450756390     
   77.900000000000006       0.94122749528276550        3.8679322796912299        3.8569000315847468     
   78.000000000000000       0.92584360611742722        3.6638674135934641        3.8292211271917602     
   78.100000000000009       0.90808209654521543        3.8758969788860926        3.7927526841110661     
   78.200000000000003       0.88792162441233402        3.9120470903158804        3.7473224797767042     
   78.300000000000011       0.86534692706071159        4.0114833134749039        3.6927807239431854     
   78.400000000000006       0.84034887854452578        3.9994766965557109        3.6290005096801665     
   78.500000000000000       0.81292453146471799        3.8314830765881673        3.5558782071060020     
   78.600000000000009       0.78307714331007361        3.7583838148342714        3.4733337988482358     
   78.700000000000003       0.75081618723215537        3.3960266518441236        3.3813111563649336     
   78.800000000000011       0.71615734722027347        3.3916999764602780        3.2797782564085320     
   78.900000000000006       0.67912249768180599        3.2678552007757471        3.1687273370634919     
   79.000000000000000       0.63973966747202304        3.0459450270582789        3.0481749929403823     
   79.100000000000009       0.59804298845663806        3.0338155839561423        2.9181622092608430     
   79.200000000000003       0.55407262872891017        3.0523955381359187        2.7787543347210328     
   79.300000000000011       0.50787471064143253        2.6353181714290184        2.6300409931741315     
   79.400000000000006       0.45950121385103593        2.3414308445228036        2.4721359343253408     
   79.500000000000000       0.40900986361227787        2.0288089447892839        2.3051768237859482     
   79.600000000000009       0.35646400459236849        1.7556172193829702        2.1293249729838601     
   79.700000000000003       0.30193246051633094        1.5519201893397072        1.9447650095793836     
   79.800000000000011       0.24548937998664178        1.6249557015374554        1.7517044891833018     
   79.900000000000006       0.18721406885653924        1.3514510587952158        1.5503734493212056     
   80.000000000000000       0.12719080956931816        1.4434534935688192        1.3410239067331300     
   80.100000000000009        6.5508667909097151E-002  0.97346432071158562        1.1239292992384167     
   80.200000000000003        2.2612876397483106E-003  0.83874961504314149       0.89938387353545979     
   80.300000000000011       -6.2453326461013203E-002  0.41947675210301694       0.66770202044070071     
   80.400000000000006      -0.12853303663597770       0.40229370505223166       0.42921755920286875     
   80.500000000000000      -0.19587181068755255       -7.4602750802796741E-002  0.18428297265648524     
   80.600000000000009      -0.26435997043124637      -0.24451884398517520       -6.6731404899010277E-002
   80.700000000000003      -0.33388444944846879      -0.41938047852194354      -0.32343824508903629     
   80.800000000000011      -0.40432905950037989      -0.83109669499934469      -0.58543412600405254     
   80.900000000000006      -0.47557476494241885       -1.0088032578599306      -0.85230047366365647     
   81.000000000000000      -0.54749996445956861       -1.4796114227332422       -1.1236045420749252     
   81.100000000000009      -0.61998077942359764       -1.5720062976792128       -1.3989004294594465     
   81.200000000000003      -0.69289134815710951       -1.8887285307729831       -1.6777301281319921     
   81.300000000000011      -0.76610412537447503       -2.2280424806684405       -1.9596246054298190     
   81.400000000000006      -0.83949018605630621       -2.6160855764482740       -2.2441049130137660     
   81.500000000000000      -0.91291953300348661       -2.6970152902564282       -2.5306833217904408     
   81.600000000000009      -0.98626140730702505       -2.8335646927631277       -2.8188644796413360     
   81.700000000000003       -1.0593846009628505       -3.2719837276721933       -3.1081465890865241     
   81.800000000000011       -1.1321577708553161       -3.5860004464777755       -3.3980226019608906     
   81.900000000000006       -1.2044497533292422       -4.0050267066352871       -3.6879814281380878     
   82.000000000000000       -1.2761298785693205       -3.9615777555089715       -3.9775091553012452     
   82.100000000000009       -1.3470682840055914       -4.4341706011142117       -4.2660902767324673     
   82.200000000000003       -1.4171362259662954       -4.8141458611831149       -4.5532089240718232     
   82.300000000000011       -1.4862063888037578       -4.9315116154410799       -4.8383501019842230     
   82.400000000000006       -1.5541531907247823       -5.0183719879033930       -5.1210009216675454     
   82.500000000000000       -1.6208530855656964       -5.1934315335867076       -5.4006518301371500     
   82.600000000000009       -1.6861848597617441       -5.4958917272449357       -5.6767978322330990     
   82.700000000000003       -1.7500299237726766       -5.5945478679506353       -5.9489397023131838     
   82.800000000000011       -1.8122725972401952       -6.0708657784106572       -6.2165851826208565     
   82.900000000000006       -1.8728003871681143       -6.3381760333086108       -6.4792501653499857     
   83.000000000000000       -1.9315042584338995       -6.7748320665918094       -6.7364598554681523     
   83.100000000000009       -1.9882788959588831       -7.1493347923411568       -6.9877499114086765     
   83.200000000000003       -2.0430229578853982       -7.4460784034340319       -7.2326675607956474     
   83.300000000000011       -2.0956393191315068       -7.6736148533637438       -7.4707726884286529     
   83.400000000000006       -2.1460353047175920       -8.0426243085000362       -7.7016388938228104     
   83.500000000000000       -2.1941229122849801       -8.3230451416465634       -7.9248545156748156     
   83.600000000000009       -2.2398190232532493       -8.4052330208566914       -8.1400236207086998     
   83.700000000000003       -2.2830456020913861       -8.3729586419194106       -8.3467669544427885     
   83.800000000000011       -2.3237298832075366       -8.5502596201785330       -8.5447228515145319     
   83.900000000000006       -2.3618045449927108       -8.6714837060372929       -8.7335481033004640     
   84.000000000000000       -2.3972078705860813       -8.9643034908777537       -8.9129187806743175     
   84.100000000000009       -2.4298838949623160       -8.8907762606666196       -9.0825310098587160     
   84.200000000000003       -2.4597825379755798       -8.9346573238423534       -9.2421016994418821     
   84.300000000000011       -2.4868597230298430       -8.9985334320207500       -9.3913692167527980     
   84.400000000000006       -2.5110774810807603       -9.2328288424590728       -9.5300940119142794     
   84.500000000000000       -2.5324040397111300       -9.5027457613973318       -9.6580591880234348     
   84.600000000000009       -2.5508138970589509       -9.4794036023631687       -9.7750710160434373     
   84.700000000000003       -2.5662878804149094       -9.6271593296484639       -9.8809593931280446     
   84.800000000000011       -2.5788131893443151       -10.000184066191224       -9.9755782432411237     
   84.900000000000006       -2.5883834232269858       -10.059648557091037       -10.058805859077358     
   85.000000000000000       -2.5949985931474693       -10.215468186717967       -10.130545184436222     
   85.100000000000009       -2.5986651181069345       -10.425656577026519       -10.190724036349849     
   85.200000000000003       -2.5993958055671129       -10.297291168225684       -10.239295266415363     
   85.300000000000011       -2.5972098163757242       -10.531875982428300       -10.276236860933658     
   85.400000000000006       -2.5921326141616987       -10.579532350641193       -10.301551979609084     
   85.500000000000000       -2.5841958993271850       -10.471367601321752       -10.315268932717512     
   85.600000000000009       -2.5734375278017358       -10.240759858742233       -10.317441096803407     
   85.700000000000003       -2.5599014147619794       -10.297438506304355       -10.308146769119844     
   85.800000000000011       -2.5436374235575157       -10.244482967422169       -10.287488961177790     
   85.900000000000006       -2.5247012401206872       -10.196669658070824       -10.255595131922689     
   86.000000000000000       -2.5031542331739018       -10.162438381106483       -10.212616861206833     
   86.100000000000009       -2.4790633005836900       -10.229829234382359       -10.158729464374442     
   86.200000000000003       -2.4525007022450653       -10.324446638078649       -10.094131548923412     
   86.300000000000011       -2.4235438799132893       -10.043285280444017       -10.019044514351531     
   86.400000000000006       -2.3922752644327514       -9.8181272700154860       -9.9337119964366085     
   86.500000000000000       -2.3587820708438372       -9.5836761526257916       -9.8383992573384713     
   86.600000000000009       -2.3231560818790431       -9.3596869892990213       -9.7333925230451754     
   86.700000000000003       -2.2854934203883364       -9.5974939559713945       -9.6189982698174870     
   86.800000000000011       -2.2458943112612886       -9.3386517244684697       -9.4955424614121213     
   86.900000000000006       -2.2044628334398029       -9.1423673018925342       -9.3633697389868615     
   87.000000000000000       -2.1613066626396158       -9.2987332637001927       -9.2228425657086408     
   87.100000000000009       -2.1165368054221343       -9.2182322231564360       -9.0743403281978754     
   87.200000000000003       -2.0702673252794699       -8.8531066650065515       -8.9182583970503089     
   87.300000000000011       -2.0226150614153533       -8.5684671075141345       -8.7550071487788124     
   87.400000000000006       -1.9736993409229584       -8.3193632712969592       -8.5850109516137465     
   87.500000000000000       -1.9236416850766960       -8.1449995763634746       -8.4087071176904900     
   87.600000000000009       -1.8725655104699783       -8.0627456483744542       -8.2265448242356918     
   87.700000000000003       -1.8205958257434789       -7.8583525638732592       -8.0389840064414297     
   87.800000000000011       -1.7678589246592959       -7.7555588808431644       -7.8464942247862126     
   87.900000000000006       -1.7144820762857051       -7.5232881895512129       -7.6495535096251874     
   88.000000000000000       -1.6605932130638690       -7.2952282519958844       -7.4486471859286736     
   88.100000000000009       -1.6063206175334592       -7.0759152048062282       -7.2442666810964367     
   88.200000000000003       -1.5517926084971110       -6.9636235065804701       -7.0369083188178028     
   88.300000000000011       -1.4971372274049144       -6.7126641243268210       -6.8270721019814831     
   88.400000000000006       -1.4424819257397439       -6.3641134945760420       -6.6152604876659380     
   88.500000000000000       -1.3879532541811961       -6.3332742991524853       -6.4019771572608866     
   88.600000000000009       -1.3336765543217464       -6.3390422919279859       -6.1877257847814517     
   88.700000000000003       -1.2797756537019978       -6.1316484917484235       -5.9730088064412890     
   88.800000000000011       -1.2263725649234669       -5.8283272654096185       -5.7583261945468989     
   88.900000000000006       -1.1735871895873267       -5.7953020510260558       -5.5441742387640849     
   89.000000000000000       -1.1215370277949361       -5.6360334442605886       -5.3310443377890984     
   89.100000000000009       -1.0703368939323861       -5.4838702127272754       -5.1194218044297841     
   89.200000000000003       -1.0200986394452123       -5.1081667168212022       -4.9097846870688544     
   89.300000000000011      -0.97093088329187027       -4.6507856908346081       -4.7026026104395218     
   89.400000000000006      -0.92293875074549669       -4.5152625394748522       -4.4983356385950266     
   89.500000000000000      -0.87622362119215513       -4.3660802509780154       -4.2974331628981686     
   89.600000000000009      -0.83088288555152334       -4.2159861978272737       -4.1003328177932410     
   89.700000000000003      -0.78700971392162766       -4.0589717252578081       -3.9074594270536291     
   89.800000000000011      -0.74469283402355568       -3.9776925438540292       -3.7192239831213354     
   89.900000000000006      -0.70401632099522804       -3.6462874843425910       -3.5360226620715065     
   90.000000000000000      -0.66505939905451472       -3.4114621460247667       -3.3582358766461158     
   90.100000000000009      -0.62789625552252715       -3.1899493894017468       -3.1862273697046795     
   90.200000000000003      -0.59259586766676930       -2.9575894573333068       -3.0203433503391635     
